reduce, 1, 10000, 2.4e-05
atomic, 1, 10000, 0.000141
critical, 1, 10000, 0.000186
split, 1, 10000, 6.1e-05
reduce, 1, 10000, 8.5e-05
atomic, 1, 10000, 0.00044
critical, 1, 10000, 0.000576
split, 1, 10000, 6.1e-05
reduce, 1, 10000, 5.9e-05
atomic, 1, 10000, 0.000439
critical, 1, 10000, 0.000602
split, 1, 10000, 6e-05
reduce, 1, 10000, 6e-05
atomic, 1, 10000, 0.00044
critical, 1, 10000, 0.000655
split, 1, 10000, 6.1e-05
reduce, 1, 10000, 6e-05
atomic, 1, 10000, 0.000458
critical, 1, 10000, 0.00072
split, 1, 10000, 4.2e-05
reduce, 1, 10000, 4.2e-05
atomic, 1, 10000, 0.000313
critical, 1, 10000, 0.000406
split, 1, 10000, 4.3e-05
reduce, 1, 10000, 4.2e-05
atomic, 1, 10000, 0.000304
critical, 1, 10000, 0.000402
split, 1, 10000, 4.2e-05
reduce, 1, 10000, 4.3e-05
atomic, 1, 10000, 0.000304
critical, 1, 10000, 0.000398
split, 1, 10000, 4.3e-05
reduce, 1, 10000, 4.2e-05
atomic, 1, 10000, 0.000245
critical, 1, 10000, 0.000306
split, 1, 10000, 3.2e-05
reduce, 1, 10000, 3.2e-05
atomic, 1, 10000, 0.000233
critical, 1, 10000, 0.000334
split, 1, 10000, 3.2e-05
reduce, 2, 10000, 0.000107
atomic, 2, 10000, 0.00104
critical, 2, 10000, 0.000628
split, 2, 10000, 0.000112
reduce, 2, 10000, 0.000103
atomic, 2, 10000, 0.001466
critical, 2, 10000, 0.000574
split, 2, 10000, 0.000115
reduce, 2, 10000, 0.00011
atomic, 2, 10000, 0.000514
critical, 2, 10000, 0.000736
split, 2, 10000, 0.000111
reduce, 2, 10000, 0.000114
atomic, 2, 10000, 0.001034
critical, 2, 10000, 0.000651
split, 2, 10000, 0.000113
reduce, 2, 10000, 0.000108
atomic, 2, 10000, 0.001339
critical, 2, 10000, 0.000773
split, 2, 10000, 0.000106
reduce, 2, 10000, 8.3e-05
atomic, 2, 10000, 0.001386
critical, 2, 10000, 0.000867
split, 2, 10000, 0.000105
reduce, 2, 10000, 0.000106
atomic, 2, 10000, 0.00123
critical, 2, 10000, 0.00062
split, 2, 10000, 0.000103
reduce, 2, 10000, 0.000107
atomic, 2, 10000, 0.000796
critical, 2, 10000, 0.000605
split, 2, 10000, 9.9e-05
reduce, 2, 10000, 8.8e-05
atomic, 2, 10000, 0.000771
critical, 2, 10000, 0.000509
split, 2, 10000, 9.3e-05
reduce, 2, 10000, 9.5e-05
atomic, 2, 10000, 0.000903
critical, 2, 10000, 0.000559
split, 2, 10000, 9.1e-05
reduce, 4, 10000, 0.000117
atomic, 4, 10000, 0.001521
critical, 4, 10000, 0.000918
split, 4, 10000, 0.000133
reduce, 4, 10000, 0.00012
atomic, 4, 10000, 0.001434
critical, 4, 10000, 0.001061
split, 4, 10000, 0.00013
reduce, 4, 10000, 0.000121
atomic, 4, 10000, 0.001347
critical, 4, 10000, 0.001161
split, 4, 10000, 0.000129
reduce, 4, 10000, 0.000121
atomic, 4, 10000, 0.001344
critical, 4, 10000, 0.000959
split, 4, 10000, 0.000121
reduce, 4, 10000, 0.00013
atomic, 4, 10000, 0.001275
critical, 4, 10000, 0.000959
split, 4, 10000, 0.000117
reduce, 4, 10000, 0.00013
atomic, 4, 10000, 0.001356
critical, 4, 10000, 0.00109
split, 4, 10000, 0.000122
reduce, 4, 10000, 0.000357
atomic, 4, 10000, 0.001342
critical, 4, 10000, 0.00098
split, 4, 10000, 0.000129
reduce, 4, 10000, 0.000102
atomic, 4, 10000, 0.001563
critical, 4, 10000, 0.000903
split, 4, 10000, 0.000129
reduce, 4, 10000, 0.00012
atomic, 4, 10000, 0.001532
critical, 4, 10000, 0.001057
split, 4, 10000, 0.000124
reduce, 4, 10000, 0.000129
atomic, 4, 10000, 0.001264
critical, 4, 10000, 0.000995
split, 4, 10000, 0.000112
reduce, 8, 10000, 0.000163
atomic, 8, 10000, 0.001746
critical, 8, 10000, 0.001554
split, 8, 10000, 0.000475
reduce, 8, 10000, 0.000165
atomic, 8, 10000, 0.001319
critical, 8, 10000, 0.002013
split, 8, 10000, 0.000133
reduce, 8, 10000, 0.000151
atomic, 8, 10000, 0.001341
critical, 8, 10000, 0.002011
split, 8, 10000, 0.000136
reduce, 8, 10000, 0.000132
atomic, 8, 10000, 0.001265
critical, 8, 10000, 0.001584
split, 8, 10000, 0.001179
reduce, 8, 10000, 0.000138
atomic, 8, 10000, 0.001215
critical, 8, 10000, 0.001382
split, 8, 10000, 0.000133
reduce, 8, 10000, 0.000135
atomic, 8, 10000, 0.001251
critical, 8, 10000, 0.001693
split, 8, 10000, 0.000135
reduce, 8, 10000, 0.000123
atomic, 8, 10000, 0.000811
critical, 8, 10000, 0.001295
split, 8, 10000, 0.000111
reduce, 8, 10000, 0.000107
atomic, 8, 10000, 0.000817
critical, 8, 10000, 0.001211
split, 8, 10000, 0.000109
reduce, 8, 10000, 0.000151
atomic, 8, 10000, 0.000897
critical, 8, 10000, 0.001366
split, 8, 10000, 0.000107
reduce, 8, 10000, 0.000143
atomic, 8, 10000, 0.000959
critical, 8, 10000, 0.001343
split, 8, 10000, 0.000108
reduce, 1, 1000000, 0.001219
atomic, 1, 1000000, 0.011702
critical, 1, 1000000, 0.015657
split, 1, 1000000, 0.00128
reduce, 1, 1000000, 0.001219
atomic, 1, 1000000, 0.011616
critical, 1, 1000000, 0.015271
split, 1, 1000000, 0.003956
reduce, 1, 1000000, 0.00198
atomic, 1, 1000000, 0.012403
critical, 1, 1000000, 0.011942
split, 1, 1000000, 0.000988
reduce, 1, 1000000, 0.000937
atomic, 1, 1000000, 0.008977
critical, 1, 1000000, 0.01176
split, 1, 1000000, 0.000936
reduce, 1, 1000000, 0.000936
atomic, 1, 1000000, 0.008913
critical, 1, 1000000, 0.012033
split, 1, 1000000, 0.000936
reduce, 1, 1000000, 0.000936
atomic, 1, 1000000, 0.009042
critical, 1, 1000000, 0.011991
split, 1, 1000000, 0.000941
reduce, 1, 1000000, 0.000936
atomic, 1, 1000000, 0.022023
critical, 1, 1000000, 0.013823
split, 1, 1000000, 0.000937
reduce, 1, 1000000, 0.000936
atomic, 1, 1000000, 0.009061
critical, 1, 1000000, 0.011745
split, 1, 1000000, 0.000936
reduce, 1, 1000000, 0.000936
atomic, 1, 1000000, 0.008913
critical, 1, 1000000, 0.011887
split, 1, 1000000, 0.000966
reduce, 1, 1000000, 0.000936
atomic, 1, 1000000, 0.009026
critical, 1, 1000000, 0.011794
split, 1, 1000000, 0.000937
reduce, 2, 1000000, 0.000579
atomic, 2, 1000000, 0.049164
critical, 2, 1000000, 0.024475
split, 2, 1000000, 0.000522
reduce, 2, 1000000, 0.000518
atomic, 2, 1000000, 0.032255
critical, 2, 1000000, 0.022586
split, 2, 1000000, 0.000535
reduce, 2, 1000000, 0.000522
atomic, 2, 1000000, 0.039886
critical, 2, 1000000, 0.023181
split, 2, 1000000, 0.000528
reduce, 2, 1000000, 0.000537
atomic, 2, 1000000, 0.044202
critical, 2, 1000000, 0.026162
split, 2, 1000000, 0.00052
reduce, 2, 1000000, 0.000519
atomic, 2, 1000000, 0.038261
critical, 2, 1000000, 0.019181
split, 2, 1000000, 0.00059
reduce, 2, 1000000, 0.000518
atomic, 2, 1000000, 0.04682
critical, 2, 1000000, 0.019164
split, 2, 1000000, 0.000521
reduce, 2, 1000000, 0.000519
atomic, 2, 1000000, 0.045981
critical, 2, 1000000, 0.018868
split, 2, 1000000, 0.000522
reduce, 2, 1000000, 0.000519
atomic, 2, 1000000, 0.034514
critical, 2, 1000000, 0.022131
split, 2, 1000000, 0.000525
reduce, 2, 1000000, 0.000519
atomic, 2, 1000000, 0.040941
critical, 2, 1000000, 0.023457
split, 2, 1000000, 0.00053
reduce, 2, 1000000, 0.00052
atomic, 2, 1000000, 0.035885
critical, 2, 1000000, 0.022213
split, 2, 1000000, 0.000545
reduce, 4, 1000000, 0.000312
atomic, 4, 1000000, 0.046681
critical, 4, 1000000, 0.051154
split, 4, 1000000, 0.000422
reduce, 4, 1000000, 0.000315
atomic, 4, 1000000, 0.059127
critical, 4, 1000000, 0.053126
split, 4, 1000000, 0.000562
reduce, 4, 1000000, 0.000311
atomic, 4, 1000000, 0.066727
critical, 4, 1000000, 0.051029
split, 4, 1000000, 0.000357
reduce, 4, 1000000, 0.000311
atomic, 4, 1000000, 0.051357
critical, 4, 1000000, 0.0499
split, 4, 1000000, 0.000333
reduce, 4, 1000000, 0.000314
atomic, 4, 1000000, 0.047433
critical, 4, 1000000, 0.053008
split, 4, 1000000, 0.00031
reduce, 4, 1000000, 0.000322
atomic, 4, 1000000, 0.052129
critical, 4, 1000000, 0.056467
split, 4, 1000000, 0.000309
reduce, 4, 1000000, 0.000314
atomic, 4, 1000000, 0.058469
critical, 4, 1000000, 0.05294
split, 4, 1000000, 0.000312
reduce, 4, 1000000, 0.000306
atomic, 4, 1000000, 0.060908
critical, 4, 1000000, 0.049573
split, 4, 1000000, 0.000314
reduce, 4, 1000000, 0.000311
atomic, 4, 1000000, 0.057607
critical, 4, 1000000, 0.059283
split, 4, 1000000, 0.000307
reduce, 4, 1000000, 0.000314
atomic, 4, 1000000, 0.058257
critical, 4, 1000000, 0.052964
split, 4, 1000000, 0.000308
reduce, 8, 1000000, 0.000346
atomic, 8, 1000000, 0.052763
critical, 8, 1000000, 0.091196
split, 8, 1000000, 0.000341
reduce, 8, 1000000, 0.000336
atomic, 8, 1000000, 0.069962
critical, 8, 1000000, 0.095551
split, 8, 1000000, 0.000342
reduce, 8, 1000000, 0.000706
atomic, 8, 1000000, 0.070077
critical, 8, 1000000, 0.097779
split, 8, 1000000, 0.000628
reduce, 8, 1000000, 0.000344
atomic, 8, 1000000, 0.0717
critical, 8, 1000000, 0.072266
split, 8, 1000000, 0.000364
reduce, 8, 1000000, 0.000359
atomic, 8, 1000000, 0.073374
critical, 8, 1000000, 0.090194
split, 8, 1000000, 0.000353
reduce, 8, 1000000, 0.000367
atomic, 8, 1000000, 0.059852
critical, 8, 1000000, 0.096373
split, 8, 1000000, 0.000373
reduce, 8, 1000000, 0.000497
atomic, 8, 1000000, 0.06941
critical, 8, 1000000, 0.088751
split, 8, 1000000, 0.000373
reduce, 8, 1000000, 0.000365
atomic, 8, 1000000, 0.067698
critical, 8, 1000000, 0.102271
split, 8, 1000000, 0.00038
reduce, 8, 1000000, 0.00034
atomic, 8, 1000000, 0.075654
critical, 8, 1000000, 0.082861
split, 8, 1000000, 0.000366
reduce, 8, 1000000, 0.000361
atomic, 8, 1000000, 0.071876
critical, 8, 1000000, 0.103652
split, 8, 1000000, 0.000362
reduce, 1, 100000000, 0.095265
atomic, 1, 100000000, 0.889493
critical, 1, 100000000, 1.17925
split, 1, 100000000, 0.097775
reduce, 1, 100000000, 0.098384
atomic, 1, 100000000, 0.908849
critical, 1, 100000000, 1.16979
split, 1, 100000000, 0.094389
reduce, 1, 100000000, 0.097012
atomic, 1, 100000000, 0.889126
critical, 1, 100000000, 1.1679
split, 1, 100000000, 0.102809
reduce, 1, 100000000, 0.093579
atomic, 1, 100000000, 0.888077
critical, 1, 100000000, 1.16861
split, 1, 100000000, 0.093943
reduce, 1, 100000000, 0.093861
atomic, 1, 100000000, 0.88397
critical, 1, 100000000, 1.17522
split, 1, 100000000, 0.10429
reduce, 1, 100000000, 0.094113
atomic, 1, 100000000, 0.889462
critical, 1, 100000000, 1.1682
split, 1, 100000000, 0.097594
reduce, 1, 100000000, 0.094516
atomic, 1, 100000000, 0.897678
critical, 1, 100000000, 1.18223
split, 1, 100000000, 0.094163
reduce, 1, 100000000, 0.094867
atomic, 1, 100000000, 0.891814
critical, 1, 100000000, 1.17536
split, 1, 100000000, 0.094679
reduce, 1, 100000000, 0.094038
atomic, 1, 100000000, 0.889831
critical, 1, 100000000, 1.17025
split, 1, 100000000, 0.095113
reduce, 1, 100000000, 0.095713
atomic, 1, 100000000, 0.900327
critical, 1, 100000000, 1.18259
split, 1, 100000000, 0.095598
reduce, 2, 100000000, 0.050889
atomic, 2, 100000000, 3.6887
critical, 2, 100000000, 2.14993
split, 2, 100000000, 0.04825
reduce, 2, 100000000, 0.047528
atomic, 2, 100000000, 3.91696
critical, 2, 100000000, 1.92795
split, 2, 100000000, 0.047645
reduce, 2, 100000000, 0.047781
atomic, 2, 100000000, 3.77198
critical, 2, 100000000, 2.48091
split, 2, 100000000, 0.048764
reduce, 2, 100000000, 0.048323
atomic, 2, 100000000, 4.51829
critical, 2, 100000000, 2.59758
split, 2, 100000000, 0.047348
reduce, 2, 100000000, 0.048804
atomic, 2, 100000000, 3.47472
critical, 2, 100000000, 2.2069
split, 2, 100000000, 0.047087
reduce, 2, 100000000, 0.04841
atomic, 2, 100000000, 4.05888
critical, 2, 100000000, 2.46651
split, 2, 100000000, 0.047102
reduce, 2, 100000000, 0.048224
atomic, 2, 100000000, 3.87694
critical, 2, 100000000, 2.08559
split, 2, 100000000, 0.048469
reduce, 2, 100000000, 0.04831
atomic, 2, 100000000, 3.38809
critical, 2, 100000000, 2.20377
split, 2, 100000000, 0.04844
reduce, 2, 100000000, 0.049182
atomic, 2, 100000000, 3.18596
critical, 2, 100000000, 2.44242
split, 2, 100000000, 0.047228
reduce, 2, 100000000, 0.047776
atomic, 2, 100000000, 4.54641
critical, 2, 100000000, 2.33335
split, 2, 100000000, 0.047532
reduce, 4, 100000000, 0.024584
atomic, 4, 100000000, 6.84698
critical, 4, 100000000, 4.9257
split, 4, 100000000, 0.02511
reduce, 4, 100000000, 0.024897
atomic, 4, 100000000, 6.9872
critical, 4, 100000000, 5.25923
split, 4, 100000000, 0.025146
reduce, 4, 100000000, 0.024089
atomic, 4, 100000000, 6.81771
critical, 4, 100000000, 5.25624
split, 4, 100000000, 0.024423
reduce, 4, 100000000, 0.024255
atomic, 4, 100000000, 5.87667
critical, 4, 100000000, 5.34204
split, 4, 100000000, 0.024581
reduce, 4, 100000000, 0.024347
atomic, 4, 100000000, 5.49998
critical, 4, 100000000, 5.42801
split, 4, 100000000, 0.025039
reduce, 4, 100000000, 0.024955
atomic, 4, 100000000, 6.74956
critical, 4, 100000000, 5.6133
split, 4, 100000000, 0.025449
reduce, 4, 100000000, 0.024374
atomic, 4, 100000000, 5.74683
critical, 4, 100000000, 5.29688
split, 4, 100000000, 0.02423
reduce, 4, 100000000, 0.024236
atomic, 4, 100000000, 4.6085
critical, 4, 100000000, 4.95814
split, 4, 100000000, 0.024637
reduce, 4, 100000000, 0.024557
atomic, 4, 100000000, 5.85294
critical, 4, 100000000, 4.4862
split, 4, 100000000, 0.024412
reduce, 4, 100000000, 0.024702
atomic, 4, 100000000, 5.29723
critical, 4, 100000000, 5.21758
split, 4, 100000000, 0.024077
reduce, 8, 100000000, 0.024133
atomic, 8, 100000000, 6.92987
critical, 8, 100000000, 8.15756
split, 8, 100000000, 0.024158
reduce, 8, 100000000, 0.024166
atomic, 8, 100000000, 7.28207
critical, 8, 100000000, 8.10719
split, 8, 100000000, 0.024233
reduce, 8, 100000000, 0.024172
atomic, 8, 100000000, 6.59257
critical, 8, 100000000, 7.36416
split, 8, 100000000, 0.024023
reduce, 8, 100000000, 0.02405
atomic, 8, 100000000, 7.26662
critical, 8, 100000000, 9.7961
split, 8, 100000000, 0.024459
reduce, 8, 100000000, 0.024126
atomic, 8, 100000000, 6.06308
critical, 8, 100000000, 7.64575
split, 8, 100000000, 0.024129
reduce, 8, 100000000, 0.02467
atomic, 8, 100000000, 7.77988
critical, 8, 100000000, 7.83361
split, 8, 100000000, 0.024018
reduce, 8, 100000000, 0.023999
atomic, 8, 100000000, 6.08253
critical, 8, 100000000, 8.79269
split, 8, 100000000, 0.024186
reduce, 8, 100000000, 0.024125
atomic, 8, 100000000, 6.29812
critical, 8, 100000000, 9.01826
split, 8, 100000000, 0.024451
reduce, 8, 100000000, 0.024125
atomic, 8, 100000000, 6.49771
critical, 8, 100000000, 7.88301
split, 8, 100000000, 0.024304
reduce, 8, 100000000, 0.024859
atomic, 8, 100000000, 6.68298
critical, 8, 100000000, 10.4159
split, 8, 100000000, 0.024144