sequential, 1, 8, 9e-06
parallel, 1, 8, 5.3e-05
simd, 1, 8, 6.5e-05
sequential, 2, 8, 9e-06
parallel, 2, 8, 0.000248
simd, 2, 8, 0.000273
sequential, 4, 8, 1.1e-05
parallel, 4, 8, 0.000515
simd, 4, 8, 0.000531
sequential, 8, 8, 8e-06
parallel, 8, 8, 0.055065
simd, 8, 8, 0.036261
sequential, 1, 128, 2e-05
parallel, 1, 128, 5.2e-05
simd, 1, 128, 4.5e-05
sequential, 2, 128, 1.9e-05
parallel, 2, 128, 0.000259
simd, 2, 128, 0.000514
sequential, 4, 128, 1.9e-05
parallel, 4, 128, 0.000664
simd, 4, 128, 0.000716
sequential, 8, 128, 2.2e-05
parallel, 8, 128, 0.001092
simd, 8, 128, 0.000827
sequential, 1, 2048, 0.00036
parallel, 1, 2048, 0.000565
simd, 1, 2048, 0.000186
sequential, 2, 2048, 0.000385
parallel, 2, 2048, 0.000681
simd, 2, 2048, 0.000943
sequential, 4, 2048, 0.000359
parallel, 4, 2048, 0.001486
simd, 4, 2048, 0.001076
sequential, 8, 2048, 0.000357
parallel, 8, 2048, 0.001357
simd, 8, 2048, 0.00159
sequential, 1, 32768, 0.006732
parallel, 1, 32768, 0.007723
simd, 1, 32768, 0.001893
sequential, 2, 32768, 0.006714
parallel, 2, 32768, 0.005179
simd, 2, 32768, 0.002106
sequential, 4, 32768, 0.00664
parallel, 4, 32768, 0.003549
simd, 4, 32768, 0.002462
sequential, 8, 32768, 0.006831
parallel, 8, 32768, 0.03069
simd, 8, 32768, 0.002537
sequential, 1, 524288, 0.075536
parallel, 1, 524288, 0.101842
simd, 1, 524288, 0.026956
sequential, 2, 524288, 0.06653
parallel, 2, 524288, 0.064456
simd, 2, 524288, 0.019879
sequential, 4, 524288, 0.077964
parallel, 4, 524288, 0.040275
simd, 4, 524288, 0.011234
sequential, 8, 524288, 0.068573
parallel, 8, 524288, 0.039846
simd, 8, 524288, 0.012345
sequential, 1, 8388608, 1.57486
parallel, 1, 8388608, 1.59647
simd, 1, 8388608, 0.485602
sequential, 2, 8388608, 1.40531
parallel, 2, 8388608, 0.471247
simd, 2, 8388608, 0.283017
sequential, 4, 8388608, 0.781438
parallel, 4, 8388608, 0.308555
simd, 4, 8388608, 0.25254
sequential, 8, 8388608, 1.2628
parallel, 8, 8388608, 0.352481
simd, 8, 8388608, 0.264207
sequential, 1, 134217728, 17.4884
parallel, 1, 134217728, 15.3539
simd, 1, 134217728, 7.31892
sequential, 2, 134217728, 13.9752
parallel, 2, 134217728, 6.51933
simd, 2, 134217728, 4.35394
sequential, 4, 134217728, 14.4185
parallel, 4, 134217728, 4.29272
simd, 4, 134217728, 3.92348
sequential, 8, 134217728, 18.3131
parallel, 8, 134217728, 4.01619
simd, 8, 134217728, 3.93493
